nyu_id,name
2180,the UFT
2181,Healthy Living Initiative 
2182,Michael Meier for Stuart City Commission
2183,Clayburn for Congress
2184,American Patriot Daily News Network LLC
2185,"Friends of Sharon Brackett; Matt Thorn, Treasurer"
2186,The Office of Mayor Ted Wheeler 
2187,"the Haston for the House Campaign-Dr. Wayne Scott, Treasurer "
2188,Friends of Danielle Schonbaum
2189,the Union for Reform Judaism
2190,Derek For Nevada
2191,Jason May for House District 48
2192,Connie T. Doss for Carroll County Clerk
2193,"PAID FOR BY DONALD ROCHA FOR SUPERVISOR 2018, FPPC # 1393712"
2194,Alaska Gasline Development Corporation
2195,"the Alliance for Alabama’s Infrastructure, 2 North Jackson Street, Montgomery, AL 36104"
2196,"Friends of Clarence Lam; Pat Payne, Treasurer."
2197,McFarland for Arizona
2198,McCarty for Sheriff - Jodi McCarty Treasurer
2199,Yes 4 Elected Mayor
2200,Paid For By Friends Of Marilyn Mosby
2201,"John D. Moss Campaign, Candidate"
2202,Dawson/James 2018
2203,Summers for Mayor
2204,Freedom for All Americans
2205,Kirill Zadov
2206,"Jason Brodeur, Republican, for State Senate."
2207,Gideon Leadership PAC 
2208,Resolute Free Press
2209,Pendleton For Congress
2210,Coronado for Assembly 2018
2211,"Keith Stern for VT Governor, 188 Main St. N. Springfield,VT 05150, Fiscal Agent Ben Hight"
2212,Dominick Piegaro for Dublin School board 2018 | FPPC ID #1403228
2213,Friends Of Cory McCray
2214,Bolen for Senate
2215,IDLCC
2216,Austin Graff
2217,Prison Fellowship
2218,"Paid For By Swalwell For Congress - P.O. Box 2847 Dublin, CA 94568"
2219,JERSEY FIRST
2220,Frayla Tarpinian. 
2221,Jay Schaffner
2222,Tim Grayson for Assembly 2018.
2223,"Committee to Elect Will Motlow Probate Judge P.O. Box 569 Florence, AL 35631"
2224,The Committee to Elect Darrin Gamradt
2225,Omar Fateh House Committee
2226,TheNewMovement
2227,Team Donald Trump
2228,Councilman Wade Kach for Baltimore County Council District 3
2229,"Florida Legal Services, Inc. "
2230,"Committee to elect Glenn Bryant 135 Mountain Cove Drive, Trinity, AL 35673"
2231,People for Julie Simpson
2232,"Jerry Hill,                     Treasurer Tim Peterson, 2016 Cedar Crest, Monument, KS 67747"
2233,"Jeanne Morales, Attorney"
2234,Rankin County Friends of Chris McDaniel
2235,Paid for by Republican Central Committee for Prince George's County
2236,Anita For Arizona 
2237,the office of Rep. Frank Pallone
2238,"Helen Bennett for Commissioners, Bob Bennett, Treasurer"
2239,CAMPAIGN TO ELECT JEREMY ARTHUR
2240,Ryan Martinez
2241,Ag Nook LLC
2242,Paid for by Howard Sherman for Senate
2243,Committee to Elect Haven Shoemaker
2244,Oscar Valdez for Auditor - Controller / Treasurer / Tax Collector 2018 #1394466
2245,AARP Oklahoma
2246,Workday Minnesota
2247,Global Climate Action Summit
2248,Friends of Tom Cullerton
2249,"the Maryland State Education Association, Fund for Children & Public Education. Joe Coughlin, Treasurer"
2250,Kanew For Congress
2251,Tyler for City Council
2252,Shannon Moore
2253,"Mike Simpfenderfer Cares About Us For Assembly District #58, 2018 FPPC #1404133"
2254,"Burrell For Council At-Large, 891 Waterford Drive, Delran, NJ"
2255,"CTMT, David Desjardins, Treas.; HDCC, Jeffrey Greenfield, Treas.; HMC, Richard Baltimore, Treas."
2256,the Right Future for Florida.
2257,The Committee to Elect Sam Meas
2258,Betsy Holland for Georgia
2259,Facts For Working People
2260,Purpose
2261,Tracie Stafford for Elk Grove Mayor ID# 1397642
2262,The Committee to Elect Gary Broderick
2263,Friends of Michele Johnson
2264,AARP Montana
2265,"Mountain View Residents for Renter, Homeowner & Taxpayer Protections, sponsored by the California Apartments Association. Committee Major Funding from: Tod Spieker & Spieker Companies, Inc., Mariposa Club"
2266,the Pulitzer Center on Crisis Reporting
2267,#1 Real News Page
2268,"Poor for Judge, Paul Hassler, Treasurer"
2269,Michele For PA 41 Committee 
2270,The American Friends Service Committee (AFSC)
2271,Buck For State House 2018
2272,The Committee to Elect Ray East for Churchill County Sheriff
2273,No one - my personal opinons
2274,Ryan Ramsey
2275,"Paid for by JobsPAC, a bi-partisan coalition of California employers"
2276,the Miami Dade Democratic Party
2277,Friends of Jason
2278,the Committee to Elect David Steinhof
2279,Paleo Politico News
2280,Cournoyer for Senate
2281,Friends of William Tanoos
2282,"Ackley for City Council 2018, FPPC 1397263"
2283,"David Bogner, Democrat, for State House District 76"
2284,Citizens for Frank Teunissen
2285,Kimberlin Brown Pelzer For Congress
2286,Kling for Texas 
2287,Friends of Alex Dunn Campaign; Treasurer Joei Grisshom
2288,House Republican Organization of Illinois
2289,"Committee to Elect Thomas Gaume, Palm Bay City Council Seat 4"
2290,Syda Cogliati for Santa Cruz County Superior Judge 2018 FPPC #1401247
2291,the Committee to Elect Francia Wisnewski
2292,Raise Up Massachusetts
2293,the Stuart A. Starr Campaign Fund
2294,"Sludge Media, Inc."
2295,Stitt for Governor 2018
2296,Phillips for DA 2018
2297,Repair Our Schools Now Coalition
2298,Vote Kern House 2018
2299,Doug Hassett for Congress 2018
2300,PAID FOR BY HONEYCUTT FOR COUNCIL
2301,Nevada Conservation League Political Action Committee.
2302,Radinovich for Congress
2303,Iowa WONKS!
2304,Chris McDaniel
2305,Restoration PAC
2306,Tate Hill for Fresno City Council 
2307,Ashley Harada for District Judge
2308,Committee To Elect Danielle McCluskey
2309,"Phil Moore, Democrat for State Representative"
2310,"Smart Justice Alaska, 1057 W. Firewwed Ln, #207, Anchorage, Ak 99503"
2311,"MoveOn.org Political Action, not authorized by any candidate or candidate's committee."
2312,SEIU Local 2015
2313,PAID FOR BY TOM REED FOR CONGRESS
2314,Alaskans for Dunleavy
2315,Chloe Sowers for District 45
2316,The Better World Campaign 
2317,"Niki Solis for Judge, Maria Evangelista for Judge, & Phoenix Streets for Judge."
2318,Friends of Barrett Davie
2319,keith blye
2320,Hanabusa for Governor
2321,Federal Voting Assistance Program
2322,Josh Hill for Oregon
2323,Alyse for Alaska
2324,Homes For Our Troops 
2325,A Patriotic Maga Mama 
2326,Matt Lynch For Judge
2327,"McCaul for Congress, Inc."
2328,"Hilary Caskey, President  PABAC Charlotte County"
2329,National Education Association
2330,and Authorized by SQ 788 is NOT Medical
2331,Joshua Twersky
2332,Fix The Plan Committee
2333,Outrider Foundation
2334,Osborne For Arizona House
2335,Chika Anyiam Campaign.
2336,Grigorian for Senate
2337,Collier for Lt. Governor 
2338,by Progress North Carolina
2339,"Paid for by Public Land, Public Benefit, a coalition of San Diego taxpayers, community planners, local business, and education, park and environmental advocates, opposed to SoccerCity. Supported by Mission Valley property owners. Major funding by H.G. Fenton Company and Sudberry Properties."
2340,Alan R. Ostergren for Muscatine County Attorney
2341,BILL NELSON FOR U.S. SENATE
2342,Friends of Mila Johns
2343,The Fourth Goal
2344,Committee to Elect Jen Furman
2345,Richard Bunce for Assembly
2346,Hillsdale College
2347,Human Rights Campaign
2348,Kreg Murphree for Commissioner 2018
2349,Zumbach for Agriculture
2350,Friends of John Barzizza for Mayor
2351,Richard Kahle for Congress
2352,"Hope PAC, an Arkansas Political Action Committee"
2353,Friends of Sam Yingling
2354,The Halfway Post
2355,Adam Milasincic Campaign
2356,"Jeff Brandes, Republican, for State Senate"
2357,"Michigan Education Association, 1216 Kendale Blvd. East Lansing, MI 48823"
2358,"Friends of Jake Shade. Timothy J. Malloy, Treasurer "
2359,"Jorie Henrickson, the creator of Fukiu haiku"
2360,"Carol Lawrence, Democrat, for Florida House of Representatives."
2361,John Rocco Calabrese
2362,DoSomething
2363,Rodriguez for Oceanside City Council 2018 FPPC # 1405642
2364,Mi Familia Vota
2365,"ANDY SHIRTLIFF FOR MONTANA, DEMOCRAT,  PO BOX 362 HELENA, MT 59624.  MARY AHMANN-HIBBARD, TREASURER"
2366,Friends of Katie Fry Hester
2367,Committe Narvaez For Napa City Council 2018
2368,Maryland Together We Rise PAC
2369,Emily Stivers for County Commissioner
2370,GS Marketing LLC. 
2371,Oceana
2372,Friends of Matt Gaetz
2373,Beth Fukumoto for Hawaii
2374,Texans for Natural Gas
2375,The California Endowment 
2376,The Committee to Elect Marc Martin Sheriff (Randy Garrison Treasurer) 
2377,The United Democratic Club
2378,Dan Kohl for Congress
2379,AARP New Jersey
2380,Allan Quinn for SC House District 5
2381,International Pipe & Supply
2382,Women's March LA 
2383,The Committee To Elect Kelly Townsend For House
2384,"Authority: Friends of Jessica Haire, Kelly Rosenthal, Treasurer"
2385,Arlington Young Democrats
2386,SMARTaxes PAC
2387,Vote Johnston 
2388,Patrio App
2389,Committee to Elect Darryl Morin
2390,PSL Florida 
2391,Mike Crosson
2392,Sean Heileman
2393,Shukoor Ahmed
2394,Jacobs for Judge
2395,"Citizens for Sachin Hebbar, James Munsey, Treasurer."
2396,Representative Nancy Pelosi
2397,Humane Society Legislative Fund
2398,"John Murtari, AKidsRight, Inc."
2399,Charter Public Schools PAC
2400,Judge Sarah Ritterhoff Williams
2401,"Paid for and approved by Christian Ziegler, Republican for Sarasota County Commission, District 2"
2402,Digital Product Showcase
2403,Crooked Media
2404,Citizens for Asbell
2405,Metro Atlanta Democratic Socialists of America
2406,"Joseph Knapp, not authorized by any candidate or candidate's committee"
2407,Paid for by Committee to Elect Judge Kolker. 
2408,"Authority: Committee to Elect Brian M. Crosby Shawn M. Flynn, Treasurer"
2409,California League of Conservation Voters
2410,Stop Irresponsible Frick Development
2411,Jaren Davis campaign
2412,Clifton Beck for Kansas Clifton Beck Treasurer 
2413,Kobach is WRONG for Kansas PAC
2414,Mark Shirey Campaign
2415,Tammy Baldwin for Senate
2416,The Alaska Landmine
2417,State Senator Peter MacGregor
2418,West Virginia Democratic Party
2419,Barbara Kanninen for School Board Committee
2420,Krist for Nebraska
2421,Jody Hice for Congress
2422,Little Dictator Game
2423,Antrim County Republican Party
2424,Citizens to Elect Michael Russell/Treasurer Andrew Prantl
2425,CARE FL
2426,"McSally For Senate, Inc."
2427,Committee to re-elect Judge Mary Covington
2428,NMPJ
2429,Immigrant Voters Win PAC
2430,the NRCC and not authorized by any candidate or candidate's committee. www.nrcc.org
2431,Tim A Merlino
2432,Jan McDowell for Congress Campaign
2433,"Yellow Medicine Soil & Water Conservation District PO Box 545 Clarkfield, MN 56223 c/o Tyler Knutson, Technical Director"
2434,NM Religious Coalition for Reproductive Choice
2435,Stormey Primm for Coroner
2436,J. Dean Craig
2437,Clergy for a New Drug Policy
2438,Whig Party of Virginia
2439,"Everglades Trust, established in 1994"
2440,Dina Titus for Congress
2441,"Sweet for Governor, Frank O'Hara, Treasurer."
2442,NARAL Pro-Choice Ohio Foundation
2443,Trans United Fund
2444,Gen X Chronicle
2445,St. Martin's Press
2446,Vote Chase Turner 21320 Woodland Glen Dr. Northville 48167 MI
2447,the Committee to elect Ellen for Council
2448,Bingham Design
2449,SameSide
2450,MCCE Action
2451,Paid For By National Liberty Federation
2452,Marsha for Senate
2453,"Committee to Elect Kristin Weisberg Padowitz for Circuit Court Judge, Group 36"
2454,Tony Pigford for Denver
2455,Ashley Wheeland for Colorado House District 9
2456,Shepard for Hurst City Council
2457,"DAVID STEMERMAN FOR GOVERNOR, INC. HENRY SCHAFFER, TREASURER. APPROVED BY DAVID STEMERMAN."
2458,Robin Crossan
2459,This ad was paid for by Savvy Stews
2460,"Gabe Ermine for Palm Beach County Court Judge, Group 4."
2461,Paid for by Ballinger for State Senate.
2462,Common Roots Cafe
2463,New York State Laborers' Union
2464,Senate Republican Campaign Committee
2465,Friends of Nikiya Dodd
2466,Friends of Chezia Cager
2467,Al Zucaro for Mayor of Boca Raton.
2468,Rod Odenbach for Sheriff
2469,"Team Graham, Inc."
2470,Jon W Schultz for Wisconsin
2471,"Jim Banks for Congress, Inc."
2472,Ramah International
2473,Martin Harry Campaign
2474,Leslie Rutledge for Attorney General
2475,Friends Of Kyle Dubbert For County Clerk
2476,Host Marketing
2477,Friends of Cynthia Given
2478,"Planned Parenthood of Advocates of Michigan | PO Box 15041, Lansing, MI 48901"
2479,Texas Association of Counties
2480,Asian Americans Advancing Justice - Atlanta
2481,Friends of Reggie Oldak
2482,Sonoma Land Trust
2483,Committee to Support Cabrillo Unified Schools – Yes on M. FPPC# 1404398.
2484, STEVE MARSHALL FOR ALABAMA
2485,"Vincent Morales Campaign Doris Gurecky, Treasurer"
2486,Federation for American Immigration Reform
2487,"Shayan Elahi for Irving Place 6 Campaign, Bhavik Amidas, Treasurer"
2488,Nicky Yollick for House District 5
2489,Bob Green for Sheriff
2490,Robert Manger for State House 2018
2491,Friends for Sheila Troxel
2492,South Metro Denver Chamber of Commerce
2493,"Citizens For Williams Folden. Harold E. Hoffman, Treasurer."
2494,Legislative Black Caucus of Michigan 
2495,Paul Moya For Congress
2496,Steven Seiner
2497,Virginia Beach Democratic Committee
2498,Elect Kayla Kessinger
2499,Joy For Kansas
2500,"committee to elect D. Keith Elder, Penny Holly Treasurer "
2501,ZQuintero
2502,the Utah Association of REALTORS®
2503,San Juan Safe Communities Initiative
2504,Deputy Sheriffs Association of San Diego County PAC
2505,Committee to Elect Amanda Brand
2506,The Assembly Democratic Campaign Committee
2507,Friends of Torrey Snow
2508,"San Francisco Tenants Union PAC, FPPC # 1391749. Advertisements are not authorized by a candidate or a committee controlled by a candidate. Financial disclosures are available at sfethics.org."
2509,Gayle McLaughlin for Lt. Governor FPPC#1396385
2510,"Friends Of Elijah Haahr, Trevor Crist Treasurer."
2511,"Adam Parker Campaign 111 Adris Place Dothan, AL 36303"
2512,Xcel Energy
2513,the City of Bayonne
2514,"Will Smith for Maryland, Jonell Malone, Treasurer."
2515,Friends of Shelly Hutchinson
2516,Manda Moore
2517,New York Faith & Freedom Coalition
2518,Ryan Dillon for State Senate
2519,Socialist Alternative Philadelphia
2520,Texas AFL-CIO
2521,"Citizens for Saab. By Authority:Sarah Saab, Treasurer."
2522,"Friends of Dayne Walling 806 Kensington Avenue Flint, MI 48503"
2523,Paula Nathan 4 Kids 2018 ID #1405730
2524,AZ Elections 18
2525,Friends of Tarah Probst
2526,Massoumi Web Holdings LLC
2527,Tony Dale
2528,Friends of Tom Whatley for State Senate
2529,the Office of Rep. Mike Johnson
2530,Pelham Examiner newspaper
2531,Southern Environmental Law Center
2532,"Citizens Empowered for Justin Chappell, Ben Spangenberg, Treasurer"
2533,People For the American Way
2534,VALOR - Veterans Alliance of Orange County Issues Committee
2535,The Committee To Elect Jeff Tarte
2536,Kevin Daley for State Senate
2537,David Azad for County Commissioner
2538,Paid for by Chesser for Assessor
2539,"Kansas Chamber PAC, Jennifer Baysinger, Treasurer"
2540,"Tom Parker for Chief Justice, P.O. Box 11822, Montgomery, Alabama, 36111."
2541,Speak Out CNY
2542,"Mike Van Dyke for Sheriff, Ed Cope Treasurer"
2543,Voices for Illinois Children
2544,"Webb For House Rep, Stuart Platt, Treasurer"
2545,Chadbourne for Governor
2546,the Illinois Republican Party and not authorized by any candidate or candidate's committee. Illinois.GOP
2547,Stephanie Rumford
2548,Friends of Scott Lipps
2549,Gina Ortiz Jones for Congress
2550,"and prepared by the Committee to elect Elliott Nickell, 445 Minnesota Street, Suite 1500, Saint Paul, MN 55101."
2551,The Committee to Elect Marie McCourt
2552,Personal PAC
2553,"Friends for Matt Crisafulli- Amy Jo Titanski, Treasurer"
2554,Lisa Brown for Congress
2555,Sprouse for School Board
2556,Clearing out the Clutter.  The views expressed are those of the author only and have not been paid for by any political committee.
2557,"Democratic Environmental Caucus of Florida, Pasco Chapter"
2558,Friends of Wendy Ullman
2559,Stand Up America
2560,Rick Laib for 86
2561,"Committee to Elect Chuck Replogle, Kathy Carnahan, Treasurer"
2562,Mayor Josh Levy
2563,Democratic Whip Steny Hoyer
2564,Luis Feliciano
2565,UnidosUS Action Fund
2566,and approved by Marcus Nicolas for Leon County School Board
2567,New Mexico Democrats for Democracy
2568,paid by committee to elect Craig Harris for County Commissioner
2569,the Clean Up Toxic Paint Legislative Coalition
2570,CTE Paul Wojno for State Senate
2571,"FSR Certified Public Accountants, Ltd. "
2572,Friends of Jeff Waldstreicher; Treasurer: Michael Shulman.
2573,KEN CALVERT FOR CONGRESS 
2574,Alico Water Resources
2575,the Republican Party of Iowa. Not authorized by any candidate or candidate committee. 
2576,Patrick McIntire for  Colorado State Senate
2577,Friends of Greg Babinec 2018
2578,Cynthia for New York.
2579,Cathy for Congress
2580,Mike Harris for Mayor of Petaluma 2018
2697,WeAllMAG
2581,"Rolling Hills Electric Cooperative, Inc. "
2582,The Charlee Renaud Lear Campaign Fund
